ifo_freq,t1,t2,t3,time
L1_f3,0.0,0.0,0.0,1325100348
H1_f1,2.0,1.0,0.5,1325100348
H1_f2,0.0,0.0,0.0,1325100348
H1_f3,0.0,0.0,0.0,1325100348
L1_f1,0.0,0.0,0.0,1322966742
L1_f2,0.0,0.0,0.0,1322966742
L1_f3,0.0,0.0,0.0,1322966742
H1_f1,0.0,0.0,0.0,1322966742
H1_f2,0.0,0.0,0.0,1322966742
H1_f3,0.0,0.0,0.0,1322966742
L1_f1,0.3,0.1,0.1,1323040574
L1_f2,0.0,0.0,0.0,1323040574
L1_f3,0.0,0.0,0.0,1323040574
H1_f1,0.0,0.0,0.0,1323040574
H1_f2,0.0,0.0,0.0,1323040574
H1_f3,0.0,0.0,0.0,1323040574
L1_f1,0.0,0.0,0.0,1324914080
L1_f2,0.0,0.0,0.0,1324914080
L1_f3,0.0,0.0,0.0,1324914080
H1_f1,0.0,0.0,0.0,1324914080
H1_f2,0.0,0.0,0.0,1324914080
H1_f3,0.0,0.0,0.0,1324914080
L1_f1,1.0,0.5,0.3,1324312383
L1_f2,0.0,0.0,0.0,1324312383
L1_f3,0.0,0.0,0.0,1324312383
H1_f1,0.0,0.0,0.0,1324312383
H1_f2,0.0,0.0,0.0,1324312383
H1_f3,0.0,0.0,0.0,1324312383
L1_f1,0.6,0.3,0.2,1324756116
L1_f2,0.0,0.0,0.0,1324756116
L1_f3,0.0,0.0,0.0,1324756116
H1_f1,0.0,0.0,0.0,1324756116
H1_f2,0.0,0.0,0.0,1324756116
H1_f3,0.0,0.0,0.0,1324756116
L1_f1,0.0,0.0,0.0,1324772871
L1_f2,0.0,0.0,0.0,1324772871
L1_f3,0.0,0.0,0.0,1324772871
H1_f1,0.0,0.0,0.0,1324772871
H1_f2,0.0,0.0,0.0,1324772871
H1_f3,0.0,0.0,0.0,1324772871
L1_f1,0.8,0.4,0.2,1322846277
L1_f2,0.0,0.0,0.0,1322846277
L1_f3,0.0,0.0,0.0,1322846277
H1_f1,0.7,0.4,0.2,1322846277
H1_f2,0.0,0.0,0.0,1322846277
H1_f3,0.0,0.0,0.0,1322846277
L1_f1,0.0,0.0,0.0,1324699531
L1_f2,0.0,0.0,0.0,1324699531
L1_f3,0.0,0.0,0.0,1324699531
H1_f1,0.0,0.0,0.0,1324699531
H1_f2,0.0,0.0,0.0,1324699531
H1_f3,0.0,0.0,0.0,1324699531
L1_f1,1.5,0.8,0.4,1323547483
L1_f2,0.0,0.0,0.0,1323547483
L1_f3,0.0,0.0,0.0,1323547483
H1_f1,1.3,0.6,0.3,1323547483
H1_f2,0.0,0.0,0.0,1323547483
H1_f3,0.0,0.0,0.0,1323547483
L1_f1,0.0,0.0,0.0,1325431228
L1_f2,0.0,0.0,0.0,1325431228
L1_f3,0.0,0.0,0.0,1325431228
H1_f1,0.0,0.0,0.0,1325431228
H1_f2,0.0,0.0,0.0,1325431228
H1_f3,0.0,0.0,0.0,1325431228
L1_f1,0.1,0.1,0.0,1324067757
L1_f2,0.0,0.0,0.0,1324067757
L1_f3,0.0,0.0,0.0,1324067757
H1_f1,0.0,0.0,0.0,1324067757
H1_f2,0.0,0.0,0.0,1324067757
H1_f3,0.0,0.0,0.0,1324067757
L1_f1,2.0,1.0,0.5,1324280651
L1_f2,0.0,0.0,0.0,1324280651
L1_f3,0.0,0.0,0.0,1324280651
H1_f1,0.7,0.4,0.2,1324280651
H1_f2,0.0,0.0,0.0,1324280651
H1_f3,0.0,0.0,0.0,1324280651
L1_f1,0.0,0.0,0.0,1323214611
L1_f2,0.0,0.0,0.0,1323214611
L1_f3,0.0,0.0,0.0,1323214611
H1_f1,0.0,0.0,0.0,1323214611
H1_f2,0.0,0.0,0.0,1323214611
H1_f3,0.0,0.0,0.0,1323214611
L1_f1,1.1,0.5,0.3,1324040468
L1_f2,0.0,0.0,0.0,1324040468
L1_f3,0.0,0.0,0.0,1324040468
H1_f1,0.1,0.0,0.0,1324040468
H1_f2,0.0,0.0,0.0,1324040468
H1_f3,0.0,0.0,0.0,1324040468
L1_f1,0.0,0.0,0.0,1325079484
L1_f2,0.0,0.0,0.0,1325079484
L1_f3,0.0,0.0,0.0,1325079484
H1_f1,0.0,0.0,0.0,1325079484
H1_f2,0.0,0.0,0.0,1325079484
H1_f3,0.0,0.0,0.0,1325079484
L1_f1,2.5,1.3,0.6,1325518594
L1_f2,0.0,0.0,0.0,1325518594
L1_f3,0.0,0.0,0.0,1325518594
H1_f1,1.5,0.7,0.4,1325518594
H1_f2,0.0,0.0,0.0,1325518594
H1_f3,0.0,0.0,0.0,1325518594
L1_f1,3.2,1.6,0.8,1324241475
L1_f2,0.2,0.1,0.1,1324241475
L1_f3,0.0,0.0,0.0,1324241475
H1_f1,0.5,0.2,0.1,1324241475
H1_f2,0.0,0.0,0.0,1324241475
H1_f3,0.0,0.0,0.0,1324241475
L1_f1,0.7,0.3,0.2,1324801114
L1_f2,0.0,0.0,0.0,1324801114
L1_f3,0.0,0.0,0.0,1324801114
H1_f1,0.0,0.0,0.0,1324801114
H1_f2,0.0,0.0,0.0,1324801114
H1_f3,0.0,0.0,0.0,1324801114
L1_f1,0.0,0.0,0.0,1325577841
L1_f2,0.0,0.0,0.0,1325577841
L1_f3,0.0,0.0,0.0,1325577841
H1_f1,0.0,0.0,0.0,1325577841
H1_f2,0.0,0.0,0.0,1325577841
H1_f3,0.0,0.0,0.0,1325577841
L1_f1,0.0,0.0,0.0,1325735553
L1_f2,0.0,0.0,0.0,1325735553
L1_f3,0.0,0.0,0.0,1325735553
H1_f1,0.0,0.0,0.0,1325735553
H1_f2,0.0,0.0,0.0,1325735553
H1_f3,0.0,0.0,0.0,1325735553
L1_f1,0.0,0.0,0.0,1322957769
L1_f2,0.0,0.0,0.0,1322957769
L1_f3,0.0,0.0,0.0,1322957769
H1_f1,0.0,0.0,0.0,1322957769
H1_f2,0.0,0.0,0.0,1322957769
H1_f3,0.0,0.0,0.0,1322957769
L1_f1,29.1,24.9,12.4,1323122413
L1_f2,10.4,10.6,5.3,1323122413
L1_f3,0.1,0.9,0.5,1323122413
H1_f1,0.0,0.0,0.0,1323122413
H1_f2,0.0,0.0,0.0,1323122413
H1_f3,0.0,0.0,0.0,1323122413
L1_f1,0.0,0.0,0.0,1325670255
L1_f2,0.0,0.0,0.0,1325670255
L1_f3,0.0,0.0,0.0,1325670255
H1_f1,0.0,0.0,0.0,1325670255
H1_f2,0.0,0.0,0.0,1325670255
H1_f3,0.0,0.0,0.0,1325670255
L1_f1,0.0,0.3,0.1,1323595739
L1_f2,0.0,0.0,0.0,1323595739
L1_f3,0.0,0.0,0.0,1323595739
H1_f1,0.0,0.0,0.0,1323595739
H1_f2,0.0,0.0,0.0,1323595739
H1_f3,0.0,0.0,0.0,1323595739
L1_f1,0.0,0.0,0.0,1322931501
L1_f2,0.0,0.0,0.0,1322931501
L1_f3,0.0,0.0,0.0,1322931501
H1_f1,0.0,0.0,0.0,1322931501
H1_f2,0.0,0.0,0.0,1322931501
H1_f3,0.0,0.0,0.0,1322931501
L1_f1,0.3,0.1,0.1,1322897421
L1_f2,0.0,0.0,0.0,1322897421
L1_f3,0.0,0.0,0.0,1322897421
H1_f1,0.0,0.0,0.0,1322897421
H1_f2,0.0,0.0,0.0,1322897421
H1_f3,0.0,0.0,0.0,1322897421
L1_f1,0.2,0.1,0.1,1322604005
L1_f2,0.0,0.0,0.0,1322604005
L1_f3,0.0,0.0,0.0,1322604005
H1_f1,0.0,0.0,0.0,1322604005
H1_f2,0.0,0.0,0.0,1322604005
H1_f3,0.0,0.0,0.0,1322604005
L1_f1,0.6,0.3,0.1,1324965974
L1_f2,0.0,0.0,0.0,1324965974
L1_f3,0.0,0.0,0.0,1324965974
H1_f1,0.0,0.0,0.0,1324965974
H1_f2,0.0,0.0,0.0,1324965974
H1_f3,0.0,0.0,0.0,1324965974
L1_f1,0.8,0.4,0.2,1322987144
L1_f2,0.0,0.0,0.0,1322987144
L1_f3,0.0,0.0,0.0,1322987144
H1_f1,0.1,0.0,0.0,1322987144
H1_f2,0.0,0.0,0.0,1322987144
H1_f3,0.0,0.0,0.0,1322987144
L1_f1,1.2,0.6,0.3,1325017691
L1_f2,0.0,0.0,0.0,1325017691
L1_f3,0.0,0.0,0.0,1325017691
H1_f1,0.0,0.0,0.0,1325017691
H1_f2,0.0,0.0,0.0,1325017691
H1_f3,0.0,0.0,0.0,1325017691
L1_f1,0.2,0.1,0.1,1325985008
L1_f2,0.0,0.0,0.0,1325985008
L1_f3,0.0,0.0,0.0,1325985008
H1_f1,0.0,0.0,0.0,1325985008
H1_f2,0.0,0.0,0.0,1325985008
H1_f3,0.0,0.0,0.0,1325985008
L1_f1,0.0,0.0,0.0,1322827062
L1_f2,0.0,0.0,0.0,1322827062
L1_f3,0.0,0.0,0.0,1322827062
H1_f1,0.0,0.0,0.0,1322827062
H1_f2,0.0,0.0,0.0,1322827062
H1_f3,0.0,0.0,0.0,1322827062
L1_f1,1.6,0.8,0.4,1325354350
L1_f2,0.2,0.1,0.0,1325354350
L1_f3,0.0,0.0,0.0,1325354350
H1_f1,0.0,0.0,0.0,1325354350
H1_f2,0.1,0.0,0.0,1325354350
H1_f3,0.0,0.0,0.0,1325354350
L1_f1,0.0,0.0,0.0,1324993982
L1_f2,0.0,0.0,0.0,1324993982
L1_f3,0.0,0.0,0.0,1324993982
H1_f1,0.0,0.0,0.0,1324993982
H1_f2,0.0,0.0,0.0,1324993982
H1_f3,0.0,0.0,0.0,1324993982
L1_f1,1.0,0.5,0.2,1325092730
L1_f2,0.0,0.0,0.0,1325092730
L1_f3,0.0,0.0,0.0,1325092730
H1_f1,0.4,0.2,0.1,1325092730
H1_f2,0.0,0.0,0.0,1325092730
H1_f3,0.0,0.0,0.0,1325092730
L1_f1,0.3,0.2,0.1,1323990771
L1_f2,0.0,0.0,0.0,1323990771
L1_f3,0.0,0.0,0.0,1323990771
H1_f1,0.0,0.0,0.0,1323990771
H1_f2,0.0,0.0,0.0,1323990771
H1_f3,0.0,0.0,0.0,1323990771
L1_f1,0.0,0.0,0.0,1324014888
L1_f2,0.0,0.0,0.0,1324014888
L1_f3,0.0,0.0,0.0,1324014888
H1_f1,0.0,0.0,0.0,1324014888
H1_f2,0.0,0.0,0.0,1324014888
H1_f3,0.0,0.0,0.0,1324014888
L1_f1,1.6,0.8,0.4,1324704848
L1_f2,0.0,0.0,0.0,1324704848
L1_f3,0.0,0.0,0.0,1324704848
H1_f1,1.2,0.6,0.3,1324704848
H1_f2,0.0,0.0,0.0,1324704848
H1_f3,0.0,0.0,0.0,1324704848
L1_f1,0.0,0.0,0.0,1324517590
L1_f2,0.0,0.0,0.0,1324517590
L1_f3,0.0,0.0,0.0,1324517590
H1_f1,0.0,0.0,0.0,1324517590
H1_f2,0.0,0.0,0.0,1324517590
H1_f3,0.0,0.0,0.0,1324517590
L1_f1,0.0,0.0,0.0,1325618344
L1_f2,0.0,0.0,0.0,1325618344
L1_f3,0.0,0.0,0.0,1325618344
H1_f1,0.6,0.3,0.2,1325618344
H1_f2,0.0,0.0,0.0,1325618344
H1_f3,0.0,0.0,0.0,1325618344
L1_f1,0.0,0.0,0.0,1324486227
L1_f2,0.0,0.0,0.0,1324486227
L1_f3,0.0,0.0,0.0,1324486227
H1_f1,0.0,0.0,0.0,1324486227
H1_f2,0.0,0.0,0.0,1324486227
H1_f3,0.0,0.0,0.0,1324486227
L1_f1,0.0,0.0,0.0,1323211580
L1_f2,0.0,0.0,0.0,1323211580
L1_f3,0.0,0.0,0.0,1323211580
H1_f1,0.0,0.0,0.0,1323211580
H1_f2,0.0,0.0,0.0,1323211580
H1_f3,0.0,0.0,0.0,1323211580
L1_f1,0.0,0.0,0.0,1323327772
L1_f2,0.0,0.0,0.0,1323327772
L1_f3,0.0,0.0,0.0,1323327772
H1_f1,0.0,0.0,0.0,1323327772
H1_f2,0.0,0.0,0.0,1323327772
H1_f3,0.0,0.0,0.0,1323327772
L1_f1,0.0,0.0,0.0,1324600812
L1_f2,0.0,0.0,0.0,1324600812
L1_f3,0.0,0.0,0.0,1324600812
H1_f1,0.0,0.0,0.0,1324600812
H1_f2,0.0,0.0,0.0,1324600812
H1_f3,0.0,0.0,0.0,1324600812
L1_f1,0.0,0.0,0.0,1323514306
L1_f2,0.0,0.0,0.0,1323514306
L1_f3,0.0,0.0,0.0,1323514306
H1_f1,0.0,0.0,0.0,1323514306
H1_f2,0.0,0.0,0.0,1323514306
H1_f3,0.0,0.0,0.0,1323514306
L1_f1,0.0,0.0,0.0,1323994279
L1_f2,0.0,0.0,0.0,1323994279
L1_f3,0.0,0.0,0.0,1323994279
H1_f1,0.0,0.0,0.0,1323994279
H1_f2,0.0,0.0,0.0,1323994279
H1_f3,0.0,0.0,0.0,1323994279
L1_f1,2.7,1.3,0.7,1324590168
L1_f2,0.0,0.0,0.0,1324590168
L1_f3,0.0,0.0,0.0,1324590168
H1_f1,1.3,0.6,0.3,1324590168
H1_f2,0.0,0.0,0.0,1324590168
H1_f3,0.0,0.0,0.0,1324590168
L1_f1,0.1,0.0,0.0,1324201730
L1_f2,0.0,0.0,0.0,1324201730
L1_f3,0.0,0.0,0.0,1324201730
H1_f1,0.0,0.0,0.0,1324201730
H1_f2,0.0,0.0,0.0,1324201730
H1_f3,0.0,0.0,0.0,1324201730
L1_f1,1.6,0.8,0.4,1325055774
L1_f2,0.0,0.0,0.0,1325055774
L1_f3,0.0,0.0,0.0,1325055774
H1_f1,0.5,0.2,0.1,1325055774
H1_f2,0.0,0.0,0.0,1325055774
H1_f3,0.0,0.0,0.0,1325055774
L1_f1,0.0,0.0,0.0,1324616363
L1_f2,0.0,0.0,0.0,1324616363
L1_f3,0.0,0.0,0.0,1324616363
H1_f1,0.0,0.0,0.0,1324616363
H1_f2,0.0,0.0,0.0,1324616363
H1_f3,0.0,0.0,0.0,1324616363
L1_f1,0.0,0.0,0.0,1322948635
L1_f2,0.0,0.0,0.0,1322948635
L1_f3,0.0,0.0,0.0,1322948635
H1_f1,0.0,0.0,0.0,1322948635
H1_f2,0.0,0.0,0.0,1322948635
H1_f3,0.0,0.0,0.0,1322948635
L1_f1,0.0,0.0,0.0,1324381992
L1_f2,0.0,0.0,0.0,1324381992
L1_f3,0.0,0.0,0.0,1324381992
H1_f1,0.0,0.0,0.0,1324381992
H1_f2,0.0,0.0,0.0,1324381992
H1_f3,0.0,0.0,0.0,1324381992
L1_f1,1.0,0.5,0.2,1325835867
L1_f2,0.0,0.0,0.0,1325835867
L1_f3,0.0,0.0,0.0,1325835867
H1_f1,0.0,0.0,0.0,1325835867
H1_f2,0.0,0.0,0.0,1325835867
H1_f3,0.0,0.0,0.0,1325835867
L1_f1,0.0,0.0,0.1,1324862658
L1_f2,0.0,0.0,0.0,1324862658
L1_f3,0.0,0.0,0.0,1324862658
H1_f1,0.2,0.1,0.0,1324862658
H1_f2,0.0,0.0,0.0,1324862658
H1_f3,0.0,0.0,0.0,1324862658
L1_f1,3.0,1.5,0.7,1325005932
L1_f2,0.0,0.0,0.0,1325005932
L1_f3,0.0,0.0,0.0,1325005932
H1_f1,1.7,0.9,0.4,1325005932
H1_f2,0.0,0.0,0.0,1325005932
H1_f3,0.0,0.0,0.0,1325005932
L1_f1,2.9,1.5,0.7,1324518623
L1_f2,0.2,0.1,0.0,1324518623
L1_f3,0.0,0.0,0.0,1324518623
H1_f1,1.3,0.6,0.3,1324518623
H1_f2,0.1,0.1,0.0,1324518623
H1_f3,0.0,0.0,0.0,1324518623
L1_f1,0.0,0.0,0.0,1324987212
L1_f2,0.0,0.0,0.0,1324987212
L1_f3,0.0,0.0,0.0,1324987212
H1_f1,0.0,0.0,0.0,1324987212
H1_f2,0.0,0.0,0.0,1324987212
H1_f3,0.0,0.0,0.0,1324987212
L1_f1,0.0,0.0,0.0,1322799494
L1_f2,0.0,0.0,0.0,1322799494
L1_f3,0.0,0.0,0.0,1322799494
H1_f1,0.0,0.0,0.0,1322799494
H1_f2,0.0,0.0,0.0,1322799494
H1_f3,0.0,0.0,0.0,1322799494
L1_f1,0.0,0.0,0.0,1325297479
L1_f2,0.0,0.0,0.0,1325297479
L1_f3,0.0,0.0,0.0,1325297479
H1_f1,0.0,0.0,0.0,1325297479
H1_f2,0.0,0.0,0.0,1325297479
H1_f3,0.0,0.0,0.0,1325297479
L1_f1,1.7,0.9,0.4,1324936112
L1_f2,0.2,0.1,0.0,1324936112
L1_f3,0.0,0.0,0.0,1324936112
H1_f1,1.9,0.9,0.5,1324936112
H1_f2,0.3,0.1,0.1,1324936112
H1_f3,0.0,0.0,0.0,1324936112
L1_f1,1.4,0.7,0.4,1325005157
L1_f2,0.0,0.0,0.0,1325005157
L1_f3,0.0,0.0,0.0,1325005157
H1_f1,0.4,0.2,0.1,1325005157
H1_f2,0.0,0.0,0.0,1325005157
H1_f3,0.0,0.0,0.0,1325005157
L1_f1,0.0,0.0,0.0,1324377340
L1_f2,0.0,0.0,0.0,1324377340
L1_f3,0.0,0.0,0.0,1324377340
H1_f1,0.0,0.0,0.0,1324377340
H1_f2,0.0,0.0,0.0,1324377340
H1_f3,0.0,0.0,0.0,1324377340
L1_f1,0.0,0.0,0.0,1325635622
L1_f2,0.0,0.0,0.0,1325635622
L1_f3,0.0,0.0,0.0,1325635622
H1_f1,0.0,0.0,0.0,1325635622
H1_f2,0.0,0.0,0.0,1325635622
H1_f3,0.0,0.0,0.0,1325635622
L1_f1,0.0,0.0,0.0,1323578737
L1_f2,0.0,0.0,0.0,1323578737
L1_f3,0.0,0.0,0.0,1323578737
H1_f1,0.1,0.1,0.0,1323578737
H1_f2,0.0,0.0,0.0,1323578737
H1_f3,0.0,0.0,0.0,1323578737
L1_f1,0.0,0.0,0.0,1325226824
L1_f2,0.0,0.0,0.0,1325226824
L1_f3,0.0,0.0,0.0,1325226824
H1_f1,0.0,0.0,0.0,1325226824
H1_f2,0.0,0.0,0.0,1325226824
H1_f3,0.0,0.0,0.0,1325226824
L1_f1,0.0,0.0,0.0,1323381830
L1_f2,0.0,0.0,0.0,1323381830
L1_f3,0.0,0.0,0.0,1323381830
H1_f1,0.0,0.0,0.0,1323381830
H1_f2,0.0,0.0,0.0,1323381830
H1_f3,0.0,0.0,0.0,1323381830
L1_f1,0.0,0.0,0.0,1324247759
L1_f2,0.0,0.0,0.0,1324247759
L1_f3,0.0,0.0,0.0,1324247759
H1_f1,0.2,0.1,0.1,1324247759
H1_f2,0.0,0.0,0.0,1324247759
H1_f3,0.0,0.0,0.0,1324247759
L1_f1,0.6,0.3,0.2,1323919978
L1_f2,0.0,0.0,0.0,1323919978
L1_f3,0.0,0.0,0.0,1323919978
H1_f1,0.0,0.0,0.0,1323919978
H1_f2,0.0,0.0,0.0,1323919978
H1_f3,0.0,0.0,0.0,1323919978
L1_f1,0.2,0.1,0.1,1324733048
L1_f2,0.0,0.0,0.0,1324733048
L1_f3,0.0,0.0,0.0,1324733048
H1_f1,0.0,0.0,0.0,1324733048
H1_f2,0.1,0.0,0.0,1324733048
H1_f3,0.0,0.0,0.0,1324733048
L1_f1,0.0,0.0,0.0,1324501991
L1_f2,0.0,0.0,0.0,1324501991
L1_f3,0.0,0.0,0.0,1324501991
H1_f1,0.0,0.0,0.0,1324501991
H1_f2,0.0,0.0,0.0,1324501991
H1_f3,0.0,0.0,0.0,1324501991
L1_f1,2.6,1.3,0.7,1324035415
L1_f2,0.0,0.0,0.0,1324035415
L1_f3,0.0,0.0,0.0,1324035415
H1_f1,1.5,0.7,0.4,1324035415
H1_f2,0.0,0.0,0.0,1324035415
H1_f3,0.0,0.0,0.0,1324035415
L1_f1,1.1,0.6,0.3,1324891749
L1_f2,0.0,0.0,0.0,1324891749
L1_f3,0.0,0.0,0.0,1324891749
H1_f1,0.5,0.2,0.1,1324891749
H1_f2,0.0,0.0,0.0,1324891749
H1_f3,0.0,0.0,0.0,1324891749
L1_f1,0.0,0.0,0.0,1322790135
L1_f2,0.0,0.0,0.0,1322790135
L1_f3,0.0,0.0,0.0,1322790135
H1_f1,0.0,0.0,0.0,1322790135
H1_f2,0.0,0.0,0.0,1322790135
H1_f3,0.0,0.0,0.0,1322790135
L1_f1,1.4,0.7,0.4,1324720869
L1_f2,0.0,0.0,0.0,1324720869
L1_f3,0.0,0.0,0.0,1324720869
H1_f1,0.0,0.0,0.0,1324720869
H1_f2,0.0,0.0,0.0,1324720869
H1_f3,0.0,0.0,0.0,1324720869
L1_f1,0.0,0.0,0.0,1324151410
L1_f2,0.0,0.0,0.0,1324151410
L1_f3,0.0,0.0,0.0,1324151410
H1_f1,0.0,0.0,0.0,1324151410
H1_f2,0.0,0.0,0.0,1324151410
H1_f3,0.0,0.0,0.0,1324151410
L1_f1,1.1,0.6,0.3,1324177724
L1_f2,0.0,0.0,0.0,1324177724
L1_f3,0.0,0.0,0.0,1324177724
H1_f1,0.0,0.0,0.0,1324177724
H1_f2,0.0,0.0,0.0,1324177724
H1_f3,0.0,0.0,0.0,1324177724
L1_f1,0.0,0.0,0.0,1325090312
L1_f2,0.0,0.0,0.0,1325090312
L1_f3,0.0,0.0,0.0,1325090312
H1_f1,0.0,0.0,0.0,1325090312
H1_f2,0.0,0.0,0.0,1325090312
H1_f3,0.0,0.0,0.0,1325090312
L1_f1,0.0,0.0,0.0,1323324165
L1_f2,0.0,0.0,0.0,1323324165
L1_f3,0.0,0.0,0.0,1323324165
H1_f1,0.0,0.0,0.0,1323324165
H1_f2,0.0,0.0,0.0,1323324165
H1_f3,0.0,0.0,0.0,1323324165
L1_f1,0.0,0.0,0.0,1324495273
L1_f2,0.0,0.0,0.0,1324495273
L1_f3,0.0,0.0,0.0,1324495273
H1_f1,0.0,0.0,0.0,1324495273
H1_f2,0.0,0.0,0.0,1324495273
H1_f3,0.0,0.0,0.0,1324495273
L1_f1,0.0,0.0,0.0,1324834035
L1_f2,0.0,0.0,0.0,1324834035
L1_f3,0.0,0.0,0.0,1324834035
H1_f1,0.0,0.0,0.0,1324834035
H1_f2,0.0,0.0,0.0,1324834035
H1_f3,0.0,0.0,0.0,1324834035
L1_f1,0.3,0.1,0.1,1324481600
L1_f2,0.0,0.0,0.0,1324481600
L1_f3,0.0,0.0,0.0,1324481600
H1_f1,0.0,0.0,0.0,1324481600
H1_f2,0.0,0.0,0.0,1324481600
H1_f3,0.0,0.0,0.0,1324481600
L1_f1,0.0,0.0,0.0,1322989063
L1_f2,0.0,0.0,0.0,1322989063
L1_f3,0.0,0.0,0.0,1322989063
H1_f1,0.1,0.1,0.0,1322989063
H1_f2,0.0,0.0,0.0,1322989063
H1_f3,0.0,0.0,0.0,1322989063
L1_f1,0.2,0.1,0.0,1325043820
L1_f2,0.0,0.0,0.0,1325043820
L1_f3,0.0,0.0,0.0,1325043820
H1_f1,0.0,0.0,0.0,1325043820
H1_f2,0.0,0.0,0.0,1325043820
H1_f3,0.0,0.0,0.0,1325043820
L1_f1,0.0,0.0,0.0,1324191336
L1_f2,0.0,0.0,0.0,1324191336
L1_f3,0.0,0.0,0.0,1324191336
H1_f1,2.0,1.0,0.5,1324191336
H1_f2,1.1,0.5,0.3,1324191336
H1_f3,1.0,0.5,0.2,1324191336
L1_f1,0.0,0.0,0.0,1324381563
L1_f2,0.0,0.0,0.0,1324381563
L1_f3,0.0,0.0,0.0,1324381563
H1_f1,0.2,0.1,0.1,1324381563
H1_f2,0.0,0.0,0.0,1324381563
H1_f3,0.0,0.0,0.0,1324381563
L1_f1,0.0,0.0,0.0,1324931686
L1_f2,0.0,0.0,0.0,1324931686
L1_f3,0.0,0.0,0.0,1324931686
H1_f1,0.0,0.0,0.0,1324931686
H1_f2,0.0,0.0,0.0,1324931686
H1_f3,0.0,0.0,0.0,1324931686
L1_f1,0.0,0.0,0.0,1324776715
L1_f2,0.0,0.0,0.0,1324776715
L1_f3,0.0,0.0,0.0,1324776715
H1_f1,0.0,0.0,0.0,1324776715
H1_f2,0.0,0.0,0.0,1324776715
H1_f3,0.0,0.0,0.0,1324776715
L1_f1,6.0,5.6,2.9,1322691652
L1_f2,0.0,0.0,0.0,1322691652
L1_f3,0.0,0.0,0.0,1322691652
H1_f1,0.0,0.0,0.0,1322691652
H1_f2,0.0,0.0,0.0,1322691652
H1_f3,0.0,0.0,0.0,1322691652
L1_f1,2.8,1.4,0.7,1325709917
L1_f2,0.0,0.0,0.0,1325709917
L1_f3,0.0,0.0,0.0,1325709917
H1_f1,2.0,1.0,0.5,1325709917
H1_f2,0.0,0.0,0.0,1325709917
H1_f3,0.0,0.0,0.0,1325709917
L1_f1,0.0,0.0,0.0,1324894993
L1_f2,0.0,0.0,0.0,1324894993
L1_f3,0.0,0.0,0.0,1324894993
H1_f1,0.0,0.0,0.0,1324894993
H1_f2,0.0,0.0,0.0,1324894993
H1_f3,0.0,0.0,0.0,1324894993
L1_f1,0.0,0.0,0.0,1322947112
L1_f2,0.0,0.0,0.0,1322947112
L1_f3,0.0,0.0,0.0,1322947112
H1_f1,0.0,0.0,0.0,1322947112
H1_f2,0.0,0.0,0.0,1322947112
H1_f3,0.0,0.0,0.0,1322947112
L1_f1,0.0,0.0,0.0,1324013172
L1_f2,0.0,0.0,0.0,1324013172
L1_f3,0.0,0.0,0.0,1324013172
H1_f1,0.0,0.0,0.0,1324013172
H1_f2,0.0,0.0,0.0,1324013172
H1_f3,0.0,0.0,0.0,1324013172
L1_f1,0.0,0.0,0.0,1324628868
L1_f2,0.0,0.0,0.0,1324628868
L1_f3,0.0,0.0,0.0,1324628868
H1_f1,0.0,0.0,0.0,1324628868
H1_f2,0.0,0.0,0.0,1324628868
H1_f3,0.0,0.0,0.0,1324628868
L1_f1,1.3,0.6,0.3,1325714485
L1_f2,0.0,0.0,0.0,1325714485
L1_f3,0.0,0.0,0.0,1325714485
H1_f1,0.0,0.0,0.0,1325714485
H1_f2,0.0,0.0,0.0,1325714485
H1_f3,0.0,0.0,0.0,1325714485
L1_f1,0.7,0.3,0.2,1324911439
L1_f2,0.0,0.0,0.0,1324911439
L1_f3,0.0,0.0,0.0,1324911439
H1_f1,0.6,0.3,0.1,1324911439
H1_f2,0.0,0.0,0.0,1324911439
H1_f3,0.0,0.0,0.0,1324911439
L1_f1,0.5,0.3,0.1,1322613695
L1_f2,0.0,0.0,0.0,1322613695
L1_f3,0.0,0.0,0.0,1322613695
H1_f1,0.0,0.0,0.0,1322613695
H1_f2,0.0,0.0,0.0,1322613695
H1_f3,0.0,0.0,0.0,1322613695
L1_f1,1.7,0.8,0.4,1324196804
L1_f2,0.0,0.0,0.0,1324196804
L1_f3,0.0,0.0,0.0,1324196804
H1_f1,2.1,1.0,0.5,1324196804
H1_f2,0.0,0.0,0.0,1324196804
H1_f3,0.0,0.0,0.0,1324196804
L1_f1,0.0,0.0,0.0,1325007242
L1_f2,0.0,0.0,0.0,1325007242
L1_f3,0.0,0.0,0.0,1325007242
H1_f1,0.0,0.0,0.0,1325007242
H1_f2,0.0,0.0,0.0,1325007242
H1_f3,0.0,0.0,0.0,1325007242
L1_f1,0.0,0.0,0.0,1323617437
L1_f2,0.0,0.0,0.0,1323617437
L1_f3,0.0,0.0,0.0,1323617437
H1_f1,0.0,0.0,0.0,1323617437
H1_f2,0.0,0.0,0.0,1323617437
H1_f3,0.0,0.0,0.0,1323617437
L1_f1,0.0,0.0,0.0,1323295832
L1_f2,0.0,0.0,0.0,1323295832
L1_f3,0.0,0.0,0.0,1323295832
H1_f1,0.0,0.0,0.0,1323295832
H1_f2,0.0,0.0,0.0,1323295832
H1_f3,0.0,0.0,0.0,1323295832
L1_f1,0.0,0.0,0.0,1322666688
L1_f2,0.0,0.0,0.0,1322666688
L1_f3,0.0,0.0,0.0,1322666688
